"#	hydrophobicity_PRAM900101.Tr1221	hydrophobicity_PRAM900101.Tr1331	hydrophobicity_PRAM900101.Tr2332	hydrophobicity_ARGP820101.Tr1221	hydrophobicity_ARGP820101.Tr1331	hydrophobicity_ARGP820101.Tr2332	hydrophobicity_ZIMJ680101.Tr1221	hydrophobicity_ZIMJ680101.Tr1331	hydrophobicity_ZIMJ680101.Tr2332	hydrophobicity_PONP930101.Tr1221	hydrophobicity_PONP930101.Tr1331	hydrophobicity_PONP930101.Tr2332	hydrophobicity_CASG920101.Tr1221	hydrophobicity_CASG920101.Tr1331	hydrophobicity_CASG920101.Tr2332	hydrophobicity_ENGD860101.Tr1221	hydrophobicity_ENGD860101.Tr1331	hydrophobicity_ENGD860101.Tr2332	hydrophobicity_FASG890101.Tr1221	hydrophobicity_FASG890101.Tr1331	hydrophobicity_FASG890101.Tr2332	normwaalsvolume.Tr1221	normwaalsvolume.Tr1331	normwaalsvolume.Tr2332	polarity.Tr1221	polarity.Tr1331	polarity.Tr2332	polarizability.Tr1221	polarizability.Tr1331	polarizability.Tr2332	charge.Tr1221	charge.Tr1331	charge.Tr2332	secondarystruct.Tr1221	secondarystruct.Tr1331	secondarystruct.Tr2332	solventaccess.Tr1221	solventaccess.Tr1331	solventaccess.Tr2332"
"sp|P62081|RS7_HUMAN	0.24870466321243523	0.3005181347150259	0.15544041450777202	0.2538860103626943	0.23316062176165803	0.19689119170984457	0.22279792746113988	0.29533678756476683	0.13471502590673576	0.22797927461139897	0.34196891191709844	0.11398963730569948	0.34196891191709844	0.15544041450777202	0.06217616580310881	0.18134715025906736	0.35751295336787564	0.09844559585492228	0.15025906735751296	0.37823834196891193	0.11917098445595854	0.20207253886010362	0.18134715025906736	0.2694300518134715	0.12953367875647667	0.32642487046632124	0.22279792746113988	0.18134715025906736	0.13989637305699482	0.31088082901554404	0.2849740932642487	0.03626943005181347	0.18134715025906736	0.27461139896373055	0.20207253886010362	0.10880829015544041	0.37823834196891193	0.15544041450777202	0.17098445595854922"
"sp|P62263|RS14_HUMAN	0.22666666666666666	0.16	0.24	0.2866666666666667	0.16666666666666666	0.16	0.21333333333333335	0.25333333333333335	0.07333333333333333	0.24	0.2	0.21333333333333335	0.28	0.12	0.05333333333333334	0.28	0.21333333333333335	0.18666666666666668	0.18	0.24666666666666667	0.15333333333333332	0.28	0.22666666666666666	0.18	0.21333333333333335	0.2	0.22666666666666666	0.30666666666666664	0.18666666666666668	0.22	0.23333333333333334	0.04666666666666667	0.12666666666666668	0.18666666666666668	0.22666666666666666	0.13333333333333333	0.28	0.24666666666666667	0.10666666666666667"
"sp|P62277|RS13_HUMAN	0.24	0.2	0.22	0.23333333333333334	0.15333333333333332	0.24666666666666667	0.26666666666666666	0.26	0.12666666666666668	0.19333333333333333	0.22	0.24	0.37333333333333335	0.09333333333333334	0.08	0.24	0.25333333333333335	0.15333333333333332	0.1	0.32666666666666666	0.14	0.25333333333333335	0.16666666666666666	0.2	0.18666666666666668	0.2733333333333333	0.20666666666666667	0.26	0.16	0.20666666666666667	0.30666666666666664	0.04	0.09333333333333334	0.3	0.2733333333333333	0.08666666666666667	0.2733333333333333	0.17333333333333334	0.16666666666666666"
"gi|11056061|ref|NP_066932.1|	0.38	0.18	0.14	0.42	0.18	0.1	0.38	0.18	0.1	0.06	0.3	0.02	0.24	0.12	0.0	0.3	0.22	0.1	0.24	0.28	0.08	0.24	0.32	0.16	0.14	0.18	0.38	0.24	0.28	0.2	0.22	0.14	0.38	0.18	0.38	0.02	0.2	0.08	0.36"
"sp|P62829|RL23_HUMAN	0.2014388489208633	0.17266187050359713	0.2517985611510791	0.3237410071942446	0.1223021582733813	0.17985611510791366	0.2733812949640288	0.23741007194244604	0.07913669064748201	0.26618705035971224	0.22302158273381295	0.18705035971223022	0.3597122302158273	0.11510791366906475	0.10071942446043165	0.20863309352517986	0.23741007194244604	0.18705035971223022	0.18705035971223022	0.2446043165467626	0.2302158273381295	0.26618705035971224	0.17266187050359713	0.19424460431654678	0.22302158273381295	0.18705035971223022	0.2014388489208633	0.2517985611510791	0.14388489208633093	0.22302158273381295	0.2589928057553957	0.014388489208633094	0.10071942446043165	0.2014388489208633	0.33093525179856115	0.14388489208633093	0.2949640287769784	0.2302158273381295	0.07913669064748201"
"sp|P62913|RL11_HUMAN	0.24858757062146894	0.1977401129943503	0.24858757062146894	0.1864406779661017	0.2994350282485876	0.1638418079096045	0.1977401129943503	0.3672316384180791	0.096045197740113	0.20903954802259886	0.24858757062146894	0.23163841807909605	0.3220338983050847	0.2033898305084746	0.06779661016949153	0.21468926553672316	0.24293785310734464	0.2033898305084746	0.12429378531073447	0.3333333333333333	0.192090395480226	0.2542372881355932	0.20903954802259886	0.20903954802259886	0.22598870056497175	0.2542372881355932	0.192090395480226	0.24858757062146894	0.192090395480226	0.22598870056497175	0.24858757062146894	0.05084745762711865	0.1751412429378531	0.20903954802259886	0.1864406779661017	0.1977401129943503	0.3107344632768362	0.1638418079096045	0.13559322033898305"
"sp|P63159|HMGB1_RAT	0.3411214953271028	0.12149532710280374	0.10747663551401869	0.2850467289719626	0.12149532710280374	0.1588785046728972	0.2897196261682243	0.17289719626168223	0.08878504672897196	0.2383177570093458	0.205607476635514	0.0794392523364486	0.2850467289719626	0.102803738317757	0.037383177570093455	0.2616822429906542	0.11682242990654206	0.102803738317757	0.16822429906542055	0.3037383177570093	0.08411214953271028	0.17757009345794392	0.2897196261682243	0.16355140186915887	0.1261682242990654	0.1588785046728972	0.29439252336448596	0.2102803738317757	0.21962616822429906	0.2336448598130841	0.2803738317757009	0.07476635514018691	0.14485981308411214	0.17289719626168223	0.3037383177570093	0.0794392523364486	0.2570093457943925	0.09813084112149532	0.205607476635514"
"sp|P68187|MALK_ECOLI	0.17297297297297298	0.24324324324324326	0.2594594594594595	0.3054054054054054	0.20270270270270271	0.1918918918918919	0.24864864864864866	0.2756756756756757	0.11351351351351352	0.1945945945945946	0.2972972972972973	0.21081081081081082	0.4081081081081081	0.10540540540540541	0.08378378378378379	0.16486486486486487	0.3162162162162162	0.1864864864864865	0.14864864864864866	0.3054054054054054	0.20810810810810812	0.2945945945945946	0.14324324324324325	0.1945945945945946	0.22972972972972974	0.27837837837837837	0.16486486486486487	0.2864864864864865	0.10810810810810811	0.22972972972972974	0.15405405405405406	0.02972972972972973	0.1864864864864865	0.26756756756756755	0.2702702702702703	0.12432432432432433	0.3054054054054054	0.1837837837837838	0.11081081081081082"
"sp|P68767|AMPA_ECOLI	0.25298804780876494	0.17928286852589642	0.2410358565737052	0.27091633466135456	0.22111553784860558	0.18127490039840638	0.20119521912350596	0.2948207171314741	0.09561752988047809	0.21713147410358566	0.2749003984063745	0.17330677290836655	0.35258964143426297	0.11553784860557768	0.07569721115537849	0.2410358565737052	0.22310756972111553	0.18127490039840638	0.15338645418326693	0.26294820717131473	0.2051792828685259	0.3107569721115538	0.17928286852589642	0.16533864541832669	0.23107569721115537	0.21713147410358566	0.23107569721115537	0.2908366533864542	0.15139442231075698	0.19322709163346613	0.17131474103585656	0.027888446215139442	0.17729083665338646	0.22310756972111553	0.26294820717131473	0.14741035856573706	0.2689243027888446	0.19721115537848605	0.16334661354581673"
"sp|P68777|G3P_STRP8	0.2507462686567164	0.21791044776119403	0.208955223880597	0.25671641791044775	0.2208955223880597	0.16119402985074627	0.20597014925373133	0.27761194029850744	0.09850746268656717	0.21194029850746268	0.3164179104477612	0.14029850746268657	0.3940298507462687	0.14029850746268657	0.06865671641791045	0.25671641791044775	0.2537313432835821	0.16119402985074627	0.15223880597014924	0.3164179104477612	0.21791044776119403	0.2955223880597015	0.18208955223880596	0.14626865671641792	0.21194029850746268	0.24477611940298508	0.23582089552238805	0.28955223880597014	0.1761194029850746	0.15223880597014924	0.15223880597014924	0.01791044776119403	0.2208955223880597	0.2208955223880597	0.16119402985074627	0.21492537313432836	0.3402985074626866	0.21492537313432836	0.12835820895522387"
"sp|P75391|ODPB_MYCPN	0.23006134969325154	0.20245398773006135	0.2607361963190184	0.2331288343558282	0.2822085889570552	0.17177914110429449	0.17791411042944785	0.34355828220858897	0.09815950920245399	0.1687116564417178	0.32515337423312884	0.1687116564417178	0.35276073619631904	0.1901840490797546	0.0736196319018405	0.254601226993865	0.25766871165644173	0.19325153374233128	0.13803680981595093	0.2883435582822086	0.254601226993865	0.29141104294478526	0.22392638036809817	0.15644171779141106	0.27300613496932513	0.22085889570552147	0.21779141104294478	0.29141104294478526	0.19938650306748465	0.18098159509202455	0.15950920245398773	0.02147239263803681	0.17484662576687116	0.2147239263803681	0.2085889570552147	0.1901840490797546	0.3128834355828221	0.2085889570552147	0.1196319018404908"
"sp|P76014|DHAL_ECOLI	0.2583732057416268	0.13875598086124402	0.2679425837320574	0.3444976076555024	0.22488038277511962	0.11961722488038277	0.20574162679425836	0.27751196172248804	0.05741626794258373	0.24401913875598086	0.28708133971291866	0.11961722488038277	0.40669856459330145	0.11483253588516747	0.06698564593301436	0.2679425837320574	0.17703349282296652	0.23923444976076555	0.12440191387559808	0.31100478468899523	0.21052631578947367	0.3253588516746411	0.19138755980861244	0.1674641148325359	0.2583732057416268	0.14832535885167464	0.24880382775119617	0.3253588516746411	0.18181818181818182	0.17703349282296652	0.13875598086124402	0.0430622009569378	0.1722488038277512	0.19617224880382775	0.291866028708134	0.1674641148325359	0.24880382775119617	0.2583732057416268	0.14832535885167464"
"sp|P76015|DHAK_ECOLI	0.17746478873239438	0.18028169014084508	0.29014084507042254	0.24788732394366197	0.2647887323943662	0.14647887323943662	0.19718309859154928	0.30985915492957744	0.09014084507042254	0.18028169014084508	0.3126760563380282	0.16901408450704225	0.38028169014084506	0.1295774647887324	0.056338028169014086	0.21690140845070421	0.23098591549295774	0.22816901408450704	0.15774647887323945	0.24507042253521127	0.2647887323943662	0.3211267605633803	0.15774647887323945	0.14084507042253522	0.2704225352112676	0.2112676056338028	0.17464788732394365	0.35492957746478876	0.1352112676056338	0.16338028169014085	0.10704225352112676	0.01971830985915493	0.19436619718309858	0.21971830985915494	0.2535211267605634	0.17464788732394365	0.2535211267605634	0.24225352112676057	0.10422535211267606"
"gi|229463024|sp|P82612.3|PMGY_CANAL	0.23481781376518218	0.22267206477732793	0.1862348178137652	0.21052631578947367	0.22672064777327935	0.21052631578947367	0.16194331983805668	0.291497975708502	0.1214574898785425	0.15789473684210525	0.291497975708502	0.1417004048582996	0.3684210526315789	0.11336032388663968	0.04048582995951417	0.2550607287449393	0.26720647773279355	0.11740890688259109	0.13360323886639677	0.29959514170040485	0.18218623481781376	0.3360323886639676	0.15789473684210525	0.14979757085020243	0.1862348178137652	0.24696356275303644	0.22672064777327935	0.32388663967611336	0.12955465587044535	0.17813765182186234	0.1659919028340081	0.04048582995951417	0.20242914979757085	0.20647773279352227	0.29554655870445345	0.1659919028340081	0.3319838056680162	0.15384615384615385	0.12550607287449392"
"sp|P9WPE9|CH601_MYCTU	0.23605947955390336	0.1579925650557621	0.26765799256505574	0.3159851301115242	0.16356877323420074	0.13382899628252787	0.275092936802974	0.23048327137546468	0.06691449814126393	0.22862453531598512	0.24349442379182157	0.1895910780669145	0.44052044609665425	0.06505576208178439	0.05018587360594796	0.23977695167286245	0.18587360594795538	0.23977695167286245	0.10966542750929369	0.2955390334572491	0.2100371747211896	0.3643122676579926	0.16728624535315986	0.10408921933085502	0.26394052044609667	0.1691449814126394	0.23048327137546468	0.36617100371747213	0.1579925650557621	0.11338289962825279	0.1412639405204461	0.03345724907063197	0.20817843866171004	0.21933085501858737	0.241635687732342	0.1524163568773234	0.2899628252788104	0.20074349442379183	0.10408921933085502"
"sp|Q01217|ARG56_YEAST	0.20185614849187936	0.2088167053364269	0.24129930394431554	0.2494199535962877	0.24245939675174014	0.17981438515081208	0.19721577726218098	0.3062645011600928	0.10904872389791183	0.1716937354988399	0.33178654292343385	0.14849187935034802	0.35846867749419953	0.154292343387471	0.0777262180974478	0.20533642691415313	0.2703016241299304	0.17749419953596288	0.1334106728538283	0.302784222737819	0.2099767981438515	0.2888631090487239	0.1751740139211137	0.1740139211136891	0.23433874709976799	0.2459396751740139	0.18329466357308585	0.2679814385150812	0.1519721577726218	0.19721577726218098	0.16589327146171692	0.02668213457076566	0.16125290023201855	0.22621809744779584	0.2505800464037123	0.20649651972157773	0.2853828306264501	0.2354988399071926	0.12529002320185614"
"sp|Q04120|TSA2_YEAST	0.22564102564102564	0.16923076923076924	0.27692307692307694	0.26153846153846155	0.2358974358974359	0.2153846153846154	0.2	0.29743589743589743	0.12307692307692308	0.1641025641025641	0.3230769230769231	0.15384615384615385	0.31794871794871793	0.16923076923076924	0.07692307692307693	0.21025641025641026	0.22564102564102564	0.18974358974358974	0.13333333333333333	0.27692307692307694	0.21025641025641026	0.29743589743589743	0.17435897435897435	0.1794871794871795	0.2717948717948718	0.20512820512820512	0.18974358974358974	0.28717948717948716	0.15384615384615385	0.2	0.16923076923076924	0.046153846153846156	0.1794871794871795	0.24102564102564103	0.2564102564102564	0.1794871794871795	0.2717948717948718	0.2	0.12307692307692308"
"sp|Q06559|RS3_DROME	0.2816326530612245	0.2163265306122449	0.2	0.2653061224489796	0.1836734693877551	0.19591836734693877	0.22857142857142856	0.24489795918367346	0.1346938775510204	0.18775510204081633	0.2857142857142857	0.16326530612244897	0.3795918367346939	0.11020408163265306	0.061224489795918366	0.24489795918367346	0.27755102040816326	0.13877551020408163	0.19183673469387755	0.3224489795918367	0.1673469387755102	0.27755102040816326	0.16326530612244897	0.23265306122448978	0.19183673469387755	0.2571428571428571	0.24897959183673468	0.27346938775510204	0.1346938775510204	0.2612244897959184	0.2612244897959184	0.024489795918367346	0.20408163265306123	0.3183673469387755	0.20408163265306123	0.12244897959183673	0.32653061224489793	0.2	0.17142857142857143"
"UPI000012DB56	0.1887905604719764	0.20353982300884957	0.24188790560471976	0.2831858407079646	0.23303834808259588	0.15634218289085547	0.20353982300884957	0.31268436578171094	0.07669616519174041	0.21238938053097345	0.25073746312684364	0.22418879056047197	0.3864306784660767	0.1592920353982301	0.0471976401179941	0.20943952802359883	0.2359882005899705	0.20943952802359883	0.15339233038348082	0.26548672566371684	0.28023598820059	0.28023598820059	0.168141592920354	0.14749262536873156	0.25073746312684364	0.22418879056047197	0.17994100294985252	0.2743362831858407	0.15634218289085547	0.1592920353982301	0.15339233038348082	0.029498525073746312	0.1887905604719764	0.23008849557522124	0.26253687315634217	0.19469026548672566	0.31268436578171094	0.19469026548672566	0.07964601769911504"
"sp|Q07637|KPYK_LACLA	0.26147704590818366	0.21956087824351297	0.21756487025948104	0.31736526946107785	0.20159680638722555	0.15768463073852296	0.23552894211576847	0.26746506986027946	0.08782435129740519	0.22554890219560877	0.29141716566866266	0.16167664670658682	0.37325349301397204	0.15169660678642716	0.06786427145708583	0.24550898203592814	0.24750499001996007	0.18163672654690619	0.16367265469061876	0.3013972055888224	0.22355289421157684	0.31736526946107785	0.16966067864271456	0.16966067864271456	0.2155688622754491	0.2375249500998004	0.25149700598802394	0.2954091816367265	0.14770459081836326	0.19161676646706588	0.18962075848303392	0.027944111776447105	0.21956087824351297	0.2654690618762475	0.24550898203592814	0.18163672654690619	0.3333333333333333	0.18562874251497005	0.14770459081836326"
"sp|Q08438|VHS3_YEAST	0.21545319465081725	0.13818722139673106	0.1961367013372957	0.2199108469539376	0.20059435364041606	0.1263001485884101	0.1723625557206538	0.2303120356612184	0.08469539375928678	0.1812778603268945	0.24219910846953938	0.0950965824665676	0.2585438335809807	0.11738484398216939	0.04606240713224369	0.22436849925705796	0.17682020802377416	0.1485884101040119	0.1961367013372957	0.21842496285289748	0.1575037147102526	0.2897473997028232	0.1426448736998514	0.1352154531946508	0.1812778603268945	0.15601783060921248	0.212481426448737	0.300148588410104	0.11738484398216939	0.16047548291233285	0.1426448736998514	0.0237741456166419	0.1277860326894502	0.14561664190193166	0.24219910846953938	0.18722139673105498	0.1887072808320951	0.21545319465081725	0.1649331352154532"
"UPI0000165478	0.22121212121212122	0.21818181818181817	0.19696969696969696	0.2818181818181818	0.20303030303030303	0.1606060606060606	0.23939393939393938	0.2515151515151515	0.1	0.2	0.3	0.14545454545454545	0.3878787878787879	0.14242424242424243	0.0696969696969697	0.2727272727272727	0.23939393939393938	0.15757575757575756	0.14242424242424243	0.296969696969697	0.23333333333333334	0.29393939393939394	0.19696969696969696	0.14242424242424243	0.19696969696969696	0.24848484848484848	0.21515151515151515	0.3090909090909091	0.19393939393939394	0.14545454545454545	0.18787878787878787	0.021212121212121213	0.19696969696969696	0.24242424242424243	0.20606060606060606	0.21212121212121213	0.3484848484848485	0.19696969696969696	0.09090909090909091"
"sp|Q0VCU1|ACOC_BOVIN	0.22072072072072071	0.20382882882882883	0.25225225225225223	0.24549549549549549	0.2545045045045045	0.18468468468468469	0.19707207207207209	0.31644144144144143	0.11148648648648649	0.18243243243243243	0.3119369369369369	0.16666666666666666	0.3581081081081081	0.15653153153153154	0.07094594594594594	0.21396396396396397	0.2668918918918919	0.17792792792792791	0.14301801801801803	0.2882882882882883	0.22635135135135134	0.29954954954954954	0.17342342342342343	0.18468468468468469	0.24211711711711711	0.23648648648648649	0.19481981981981983	0.2939189189189189	0.14301801801801803	0.21509009009009009	0.16103603603603603	0.03153153153153153	0.16891891891891891	0.24887387387387389	0.23986486486486486	0.17905405405405406	0.27815315315315314	0.22635135135135134	0.1463963963963964"
"sp|Q12309|CLF1_YEAST	0.23615160349854228	0.2944606413994169	0.17201166180758018	0.18075801749271136	0.2915451895043732	0.17346938775510204	0.19825072886297376	0.35276967930029157	0.09766763848396501	0.13119533527696792	0.3848396501457726	0.10787172011661808	0.34402332361516036	0.18075801749271136	0.08454810495626822	0.22011661807580174	0.32798833819241985	0.12682215743440234	0.12536443148688048	0.41690962099125367	0.10787172011661808	0.22448979591836735	0.18658892128279883	0.25801749271137026	0.14868804664723032	0.34402332361516036	0.18950437317784258	0.22011661807580174	0.1588921282798834	0.2857142857142857	0.21282798833819241	0.03206997084548105	0.25072886297376096	0.2813411078717201	0.18221574344023322	0.13848396501457727	0.35131195335276966	0.15451895043731778	0.1793002915451895"
